ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,ALL,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML,AML
-1.196994396,-0.833034342,-1.323346131,-1.395065089,-1.387199825,-1.34041823,-0.980226492,-1.536477233,-0.946669954,-0.82238632,-1.613634093,-1.446177699,-1.07941227,-1.291931179,-0.635167589,-0.991085179,-1.519528415,-1.922317194,-1.49650936,-1.299256024,-1.082881577,-1.509015931,-0.807682483,-1.349102736,-0.438972141,-0.89246834,-1.365442859,-1.092091014,-1.198795743,-1.558600196,-0.850068764,-1.166946762,-1.56754672,-1.026765731,-1.332260559,-1.359660325,-1.4927491,0.260469897,-1.075328856,-0.956345992,-0.936809064,-1.350414216,-0.992522665,-1.789697248,-1.258242387,-1.401138452,-1.392742826,-1.642071845,-1.099139755,-1.373074219,-1.140271768,-1.030047313,-1.422571436,-1.678338864,-1.017871655,-1.264474533,-1.395065089,-1.409634019,-1.171124831,-1.167641692,-1.040261246,-1.373525618,-1.229285474,-1.260962925,-1.090178025,-1.440696796,-1.172522072,-1.378055085,-1.586444473,0.174399624,-1.616224754,-1.399732321
-0.388219186,-0.573748049,-0.686790278,-0.828317823,-0.869660613,-0.585393633,-0.412983831,-0.297760691,-0.905636375,-0.593341354,-1.210051994,-0.451395805,-0.566921835,-0.719430941,-0.553142961,-0.878159951,-0.551709462,-0.804762655,-1.10107164,-0.182974091,-0.02514277,-0.792910464,-0.571883715,-0.770006369,-0.705382373,-0.270668386,-0.322850047,-1.066594155,-0.447700339,-0.287668133,-0.479017841,-0.667993052,-0.577482718,-0.351508494,-0.607658152,-0.45685303,-0.51522413,-0.650731964,-0.607869618,-0.273587372,-0.669752072,-0.443429,-1.14398441,-0.612952995,-0.593551009,-0.098787068,-0.850825957,-0.806465052,-0.792910464,-0.846290084,-0.614226313,-0.552528465,-0.742394707,-0.666016621,-0.878677101,-0.291885034,-0.44595199,-0.523069634,-0.401523435,-0.823866477,-0.072318861,-0.888026343,-0.525893815,-0.846038601,-0.832785643,-0.643578947,-0.786187565,-0.541706429,-0.668212816,-0.338819904,-0.611892656,-0.683011583
-0.159246664,-1.022605095,-0.789784679,-1.06349427,-0.811097676,-0.599221618,-0.648127032,-0.888287151,-0.085016136,-0.599221618,-0.977955149,-0.154974942,-0.15337378,-1.086998545,-0.049245308,-0.292802436,-0.717382868,-1.495970884,-0.433365013,0.14377491,-0.983072802,-0.412983831,-1.012573649,-0.21075793,-0.653558966,-0.188876813,-0.563003561,-1.313701855,-0.751457095,-0.880229962,-0.876609909,-0.837519781,-1.017576572,-0.74726683,-0.635382702,-0.616563321,-0.708316436,-0.334912462,-0.846541619,-0.168690467,-0.117177956,-0.48237256,-0.963033065,-1.283872926,0.067384291,0.180293155,-0.287118481,-0.396954086,-0.55232368,-0.299598934,-0.644877038,-0.624876402,-1.092091014,-1.015807931,-0.299415064,-0.09401822,-0.234005043,-1.013160912,-0.686567731,-0.508010178,-1.12557591,-1.104300611,-1.38352804,0.045373264,-0.812808824,-1.129892483,-1.132893256,-1.160717585,-1.548609326,-0.034816431,0.008438742,0.010372683
-1.175323444,-0.749360318,-0.258833406,-1.569953773,-1.315370342,-1.072199928,-0.947495852,-1.046320462,-0.173685672,-0.236173815,-1.65923567,-1.27867945,-1.510114667,-1.499749365,-1.809221439,-1.202048006,-1.168685145,-1.323768246,-1.262521718,-0.442459371,-1.082881577,-1.287891599,-1.246687037,-1.183075184,-0.293169466,-0.444205004,-1.051195635,-0.84956424,-1.56874911,-1.21702745,-0.63925978,-1.444179622,-1.241351077,-1.32842716,-1.392279273,-1.297622259,-0.995692377,-0.462519537,-1.507919012,-1.055788911,-0.975971855,-0.47291423,-1.255917887,-1.418713341,-0.797009758,-0.812075183,-1.537049838,-1.502461447,-1.405845682,-1.499749365,-1.543382027,-1.356565395,-0.89168318,-1.366783792,-1.052418338,-0.824854252,-1.343879874,-1.495432841,-0.571883715,-1.134230212,-0.884121435,-1.008764918,-1.158995231,-1.332260559,-1.389504221,-0.572297839,-1.253600153,-1.091134021,-1.401138452,-0.788104757,-1.356124321,-1.23642771
-1.10107164,-0.889853274,-0.58706375,-0.464476945,-0.022153247,0.234005043,-0.289867612,-0.695944257,-0.913346265,-0.69437727,-0.398856969,-1.079727124,-0.191562032,0.159958898,-0.481780158,-1.094327899,-0.698634505,-0.54639492,-0.504013845,0.160849304,-1.3726231,-0.976254947,-1.49650936,-0.428349494,-0.805005712,-0.754257949,-0.625090124,0.373097866,-0.178149339,-0.006329024,0.088192518,-0.516429056,-0.821400549,-0.128337499,-0.791226389,0.096843939,0.097197208,-0.844781991,-1.037848225,-0.813542902,-0.058224349,-0.064741453,-1.035441233,-0.497437412,-0.202675833,-0.778071502,-0.595439083,-0.554987702,-0.671513168,-1.110467588,0.111161492,0.142354003,-0.624449043,-0.105856194,-0.685900293,0.102674454,-0.261015549,-0.382727627,-0.898769546,-0.530542678,0.322294466,-0.34217326,-0.424498729,-1.074389073,-0.047661204,-0.126742332,-1.295178088,-1.010813951,-0.501221197,-0.489098367,-0.409540082,-1.222205401
-0.627014913,-0.552938106,-0.851331024,-0.508010178,-0.791707324,-0.566715394,-0.574369937,-0.558888378,-1.038149522,-1.082249825,-0.990797928,-0.508410257,-0.863008165,-0.680128562,-0.657045541,-0.718065224,-0.690355677,-0.27961518,-0.504013845,-1.10139402,-0.722622846,-0.657700163,-0.545374664,-0.545986749,-0.757064733,-0.168512145,-0.772847144,-0.412792384,-0.459391363,-0.493065064,-0.353379196,-0.825348442,-0.725593363,-0.530542678,-0.517634733,-0.796526794,-0.820415575,-0.642498032,-0.826090104,-0.50381424,-0.431048811,-0.650514718,-1.968983615,-0.726966532,-0.641849843,-0.76152105,-0.650080318,-0.428927656,-0.702004444,-0.788824451,-0.294270793,-1.051195635,-0.443041099,-0.879453266,-0.797976245,-0.519847097,-0.727195527,-0.831046186,-0.701105015,-0.613377324,-0.743089644,-0.665358388,-0.682345768,-0.726279777,-0.361062102,-0.491279094,-0.383295181,-0.870173934,-0.516830865,-0.609350642,-0.662728335,-0.596278909
-1.088904912,0.185835208,-0.244316698,-0.908820122,-0.686790278,0.056639492,-0.660758801,-0.222997229,-0.995981028,-0.748196864,-0.388219186,-0.333053575,-0.501619907,-0.171901179,-0.426230791,-0.483360275,-0.532162359,-0.527913658,-0.163521293,-0.358248834,-0.702004444,-0.377058822,-0.093311908,-0.597959823,-0.164412214,-0.608504179,-0.244135571,-0.311387993,-0.801122489,-0.135785997,0.117000942,-0.249572897,-0.163521293,-0.310096484,-0.322664842,-0.868378313,-0.024439333,-0.141643657,-0.585602308,-0.703805007,-0.221735789,-0.322479648,-0.436650286,-0.358623772,-0.373097866,-0.325814834,-0.493462159,-0.085545473,-0.220654835,-0.745176611,-0.369519183,-0.235993041,-0.735464932,-0.490287565,-0.631300565,-0.231295625,-0.074610502,-0.176720583,-0.555603036,-0.104441957,-0.225160525,-0.324888031,-0.187624177,-1.074389073,-0.381025702,-0.002109662,-0.786187565,-0.235450768,-0.331195839,-0.263198936,-0.310465434,-0.192815607
1.474778408,1.33012848,1.522883284,1.072199928,1.335255683,1.519528415,0.982218074,1.219242569,0.876351773,1.3973949,1.247452219,0.801607231,1.336542982,1.203860326,0.973709923,1.393670829,1.430840953,1.365889564,1.543960757,1.657150116,1.241351077,1.482647665,1.374429257,1.4927491,1.389042752,1.420639745,1.597682657,1.414876248,1.352166478,1.318299038,0.323035262,1.500832874,1.58892454,1.231909515,1.413442694,1.262131732,1.379874813,1.548609326,1.117333229,1.47425703,1.61947841,1.707818205,1.302123486,1.224806707,1.360103523,1.364104377,1.191613521,1.511766199,1.398796435,1.210417656,1.402547359,1.180954033,1.332260559,1.194120294,0.965271679,1.460328738,1.293958898,1.103977196,1.559785867,1.455241308,1.439704906,1.49704827,1.406318121,1.538196563,1.134564768,1.433783096,1.403017614,1.224806707,1.334398712,1.324190596,1.506823906,1.520086372
0.266476374,-0.004043527,0.887244279,0.323220489,0.042029776,-0.843024975,0.043261531,-0.498830607,-0.052942038,-0.070556318,-0.058048247,-0.69728875,0.63882852,0.328411373,0.224799903,0.639906893,1.100427222,-0.683677702,0.401904592,0.336586451,-1.316205961,0.738694412,0.818202288,0.714429841,-0.057343855,-0.129578409,-0.042205737,-0.14377491,0.624235406,-0.331938796,0.379513806,-0.314157264,-0.170830746,-0.310096484,0.109923315,0.780691657,-0.645743036,0.038862694,-0.029187781,0.533986172,-1.205313033,-0.700655514,0.287484906,-0.261561279,0.780691657,0.648777852,0.521860548,-0.147328456,0.526095703,-0.462323894,0.035520086,-0.587690467,-0.11788605,0.260833657,-0.341986861,1.134899451,-0.199805413,0.404574326,0.625731463,-0.005801599,-0.174221128,0.039390513,-1.349976798,0.906961819,0.675925052,0.541095766,0.982787813,0.760816417,0.996847482,0.170473979,0.647693304,0.798459768
-1.865291523,-1.290717093,-0.856140037,-1.183429227,-1.278281378,-1.639370103,-1.255917887,-0.959684164,-1.016102484,-1.456255781,-1.650936322,-0.851078464,-1.768308174,-1.707062953,-0.51522413,-1.80651826,-1.297622259,-1.587683286,-1.911280224,-1.592663066,-1.776766432,-1.715424871,-1.764960011,-1.378964378,-1.461862361,-1.279476201,-1.820168538,-1.498667615,-1.111119203,-1.555056266,-1.071887612,-1.725464362,-1.534762432,-1.166599508,-1.6578445,-1.352605193,-1.787087104,-1.366783792,-1.088904912,-1.572369956,-1.447178906,-1.324613184,-1.295991951,-1.639370103,-1.7750646,-1.518413917,-1.409634019,-1.239453918,-1.41775211,-1.723132109,-1.413920223,-1.242111193,-1.441193273,-1.08193411,-1.56216381,-1.259018733,-1.794074777,-1.291931179,-1.69733211,-1.790570012,-1.295178088,-1.58212769,-1.489542736,-1.765795197,-1.168685145,-1.284675002,-1.548026423,-1.136574777,-1.260184677,-1.463912555,-1.622749302,-1.429862986
-0.926498218,-1.000900868,-1.399264225,-1.172522072,-1.570556959,-0.954958228,-1.310790772,-1.306238527,-0.735234549,-0.802092161,-0.868378313,-1.212615036,-1.487945281,-1.181660492,-1.398328951,-1.477915133,-1.440696796,-1.279077724,-1.308718207,-1.632667599,-1.556235405,-1.378509589,-0.998872123,-1.425478965,-1.148392509,-0.979942298,-1.037848225,-1.421122171,-1.299665007,-1.433291877,-0.821646917,-1.486351614,-0.971734811,-0.870173934,-1.270756181,-1.393206677,-1.219242569,-1.336113636,-1.342579872,-1.387660115,-1.095288241,-1.265257011,-1.387660115,-1.091452907,-1.215922127,-1.135904264,-1.154190837,-1.510114667,-1.325036007,-1.464426066,-1.363658759,-1.188045353,-1.521203709,-1.174622236,-0.299415064,-1.073450238,-1.193403308,-1.281871343,-1.600207622,-1.22183446,-1.228163472,-1.185911693,-0.974840265,-1.174972768,-1.580286631,-1.370371681,-1.180248162,-1.452711656,-1.421122171,-1.291931179,-1.471656127,-1.417271985
0.085721924,-1.594540706,-1.578450914,-1.183429227,-1.662727715,-1.691422873,-2.041108883,-1.751761419,-0.763872562,-1.640044417,-1.723908485,-1.698818719,-1.476867943,-1.644106046,-1.764126054,-1.406790874,-1.425478965,-1.3726231,-0.691025165,-1.168337186,-1.093049009,-2.30977621,-1.844665123,-1.47582237,-1.953346844,-1.252058731,-0.369519183,-1.622749302,-1.441690105,0.258833406,-2.229057615,-1.446678121,-1.952163615,-1.767469274,-1.768308174,-1.644785627,-2.004398844,-1.997888832,-1.687029397,-1.439209492,-1.605288381,-1.745274964,-1.732518018,-1.382155917,-1.42015765,-1.690688358,-1.088904912,-1.481593122,-1.838913566,-1.489009829,-0.823126173,-0.660540122,-1.5766205,-0.989362894,-1.997888832,0.070732563,-1.558008181,-1.857340473,-1.207132503,-0.94282427,-1.332687702,-1.86429118,-1.255531129,-0.314711407,-2.016335512,-1.423055189,-1.705555362,-1.967763595,-1.75503248,0.04783721,-1.679058245,-1.558600196
-0.130287591,0.055054777,-0.308252368,0.275960765,0.038686757,-0.163164961,0.124084435,-0.028660145,0.279797999,0.125679067,0.181186655,0.142886809,0.179578458,0.095430984,-0.16405583,-0.076020937,0.131351486,0.110984599,0.522263492,-0.691025165,-0.256107458,-0.13081952,0.045373264,-0.433944426,-0.967234442,0.412600951,0.144485473,-0.597539436,-0.003340302,-0.028660145,-0.001933857,-0.15017263,-0.186908518,-0.319148046,0.328411373,0.065622348,-0.099493753,-0.146617599,-0.379135967,-0.147328456,-0.253564955,0.321738984,-0.033233269,0.341427738,0.150883862,-0.357124321,0.243592238,0.017757242,-0.344970663,-0.09596082,0.130287591,0.184225644,-0.105502615,0.331381561,0.031826084,0.130996838,0.366321212,0.19747441,-0.22498021,-0.08748658,0.337144656,-0.10833162,0.075492007,0.02654968,-0.116115925,-0.42315245,-0.01300994,-0.304751428,-0.20231694,-0.04977337,-0.062275214,0.035520086
-0.531149895,-0.643362704,-0.789784679,-0.792188442,-0.640554274,-0.332496134,-0.443429,-0.572504939,-1.268394696,-0.642714155,-0.770006369,-0.560533312,-0.901405604,-0.522263492,-0.537029815,-0.858679064,-0.308436732,-0.509811174,-0.950529689,-0.494653914,-1.124913682,-0.521457689,-0.253020347,-0.141110945,-0.631944412,-0.608504179,-0.598380315,-0.425268377,-0.412218132,-0.39125402,-0.336214372,-0.587481535,-0.64379522,-0.660758801,-0.357873946,-0.659228711,-0.356374897,-0.472717633,-0.786187565,-0.50381424,-0.657918433,-0.78786495,-0.364066075,-0.520450911,-0.452758845,-0.456267679,-0.629156295,-0.597539436,-0.532364918,-0.451006519,-0.464476945,-0.527105463,-0.984498948,-0.458610023,-0.745872989,-0.648127032,-0.804519646,-0.724907292,-0.884641309,-0.947771294,-0.230392864,-0.74959313,-1.136910225,-0.401332879,-0.35600026,-0.677030078,-0.299415064,-0.750990859,-0.069851363,-0.53743601,-0.315635193,-0.584142115
-0.344970663,0.459196002,0.132060832,0.551709462,0.644660614,0.491477457,0.247578363,0.184046833,0.478623523,0.721938247,0.9154827,1.050279639,0.754491621,0.428927656,1.067215363,0.572504939,0.541706429,0.801364837,-0.309543139,0.71148303,1.188401489,0.912013107,0.54272465,0.828317823,0.92460958,1.171823165,0.982787813,0.472521055,0.718292751,1.120291828,0.185298633,1.559785867,1.500832874,1.321660024,0.790265067,0.398095643,-0.162630501,0.949701412,0.581225458,0.253928069,0.633662621,0.015998941,0.774269872,0.227505285,0.702679388,0.873001308,0.411644016,0.014943985,0.529935656,0.207523469,1.931318469,0.499029714,-0.082193407,0.120010689,-0.325629451,-0.39125402,0.249572897,0.727653631,1.36992223,0.443816968,-0.004570947,1.10139402,1.292336298,1.263692828,0.381592887,0.668652442,0.876351773,0.648127032,1.560973735,1.335255683,0.792910464,0.660321474
0.697512955,0.265383579,0.482570066,0.668212816,0.457633741,0.37328635,0.490684119,0.505611408,0.675925052,0.520652224,0.683677702,0.558066478,0.451201153,0.549663571,0.557244955,0.702454371,0.683233589,0.476850012,0.937900213,0.696392282,0.3593738,0.648994853,0.622954183,0.842022133,0.596909054,0.75893924,0.807438901,0.409731274,0.184583284,0.13241553,0.270668386,0.484546155,0.358061384,0.238705453,0.538248665,0.437037098,0.498233405,0.213095301,0.40266708,0.617413976,0.596698979,0.759642867,0.489891089,0.720798001,0.667114316,0.51021162,0.525086479,0.802577279,0.230934498,0.754024319,0.420462187,0.676366963,0.414899141,0.153551667,0.306962111,0.562385677,0.782839413,0.360311619,0.690578805,0.657700163,0.209320122,0.729258199,0.750990859,0.759642867,0.152306557,0.39524272,0.396193336,0.480595859,0.334726522,0.554577597,0.514019951,0.743089644
-1.24249152,-0.210578181,-0.196936639,-0.00808712,-0.117354974,-0.481977606,-0.387840083,-0.916820097,-0.946669954,-0.510612148,-0.151595171,-0.039918343,-0.802092161,-0.457828963,0.139513047,-0.338633718,0.167798912,-1.146694449,-0.392962697,-0.524481202,0.447894685,-0.213814725,-0.92622821,-0.575406911,0.385377273,-0.754257949,-0.639475454,-0.261015549,-0.188160985,-0.422960187,0.126565111,0.136850674,-0.587481535,-0.084310391,-0.157822438,0.027077285,-0.823866477,-0.479609458,-0.22119528,-0.291518142,-0.642930308,-0.308989888,-0.762461149,0.123730115,-0.721025975,-0.393152621,-0.179042495,0.036223759,-0.813053468,-0.058400454,0.118771251,-0.06826534,-1.009057378,-0.269209759,-0.847044852,-0.477243996,0.141643657,-0.541706429,-0.780930119,0.004570947,0.550686229,-0.582891512,-0.340496103,-0.310649924,-0.160136969,-0.471734925,-0.764343372,-0.115054025,0.318038301,-0.878935764,-0.980226492,-0.484743868
0.423344728,-0.088722001,0.7244501,0.839018675,0.390684714,1.692894647,0.253383411,0.21723351,0.10833162,1.017871655,1.27233445,0.660321474,0.890898569,0.071085058,0.868122024,0.4032391,0.932998792,0.2314762,1.38352804,0.520853559,0.247578363,0.552938106,0.466240134,0.952464876,0.120010689,1.518413917,0.488504027,0.417583136,0.530542678,1.186266928,0.232198575,1.082565647,0.488107896,0.852341809,0.7067358,1.025872671,0.413749773,1.083197615,0.196578156,0.688349063,1.68849027,1.275500531,0.156932459,0.777120042,0.108508461,1.270362108,0.401332879,0.632159086,0.293720085,1.225551462,1.21078348,0.64444422,1.088904912,0.769533511,1.12690185,1.388581578,0.582058283,1.003224489,0.605967401,0.582058283,1.735680839,1.206404236,1.132225536,0.700206154,0.758001653,1.217396222,0.765992541,0.183152867,1.115693782,0.564033846,0.478623523,1.288697833
0.730175938,0.818448011,-0.090487123,0.408966597,0.474290917,0.464672783,0.831294526,0.560739035,0.699307857,0.043789446,0.786187565,0.355251136,0.685455504,0.226783688,0.579768983,0.671953767,-1.017576572,0.194427791,0.605756179,0.990510758,-0.207882746,-0.516027331,-0.253020347,0.247759643,-0.119656545,0.055935157,0.189413747,-0.042029776,0.211117451,0.040974037,-0.952464876,0.256470807,0.676809007,0.377247586,1.098496704,-0.137560544,-0.410878739,0.697737195,0.486722041,-0.356187572,0.098257087,0.733853066,-0.665358388,-0.162986802,-0.353379196,0.010021055,0.558066478,-0.356749584,0.768352117,0.426423321,-0.261743206,1.164172662,0.774507146,1.199878421,-0.351695509,0.539875044,0.003691914,0.368390058,0.205368369,0.539264985,0.198012238,-0.073729056,0.058752667,-0.162096088,-0.527913658,-0.278518466,-0.131351486,-0.006504832,-0.051885758,-0.383484394,-0.034816431,-0.192815607
-0.968076768,-0.806951881,-0.954403637,-0.863008165,-0.984498948,-0.8566474,-1.132225536,-0.940085869,-1.09560858,-1.179542878,-0.842523448,-1.013160912,-0.599852873,-0.838518834,-0.937081747,-0.78451239,-0.672835357,-0.804762655,-0.998003919,-0.632588522,-1.08858691,-0.750058877,-0.88906994,-0.667114316,-1.148392509,-0.512816517,-0.527509517,-1.280672854,-0.786187565,-0.891421582,-1.233412783,-0.848051961,-0.4271936,-0.478032186,-0.486326254,-0.977104695,-0.777595684,-0.98707107,-0.694601021,-0.449839071,-1.021715831,-0.594389892,-0.771425979,-0.909883419,-0.881525636,-0.801607231,-0.857916775,-0.57105576,-0.931369959,-1.0703276,-0.950529689,-0.660540122,-0.984498948,-0.886462757,-0.677693491,-0.837769466,-0.685455504,-0.814522355,-0.905636375,-0.68412195,-0.610197542,-0.693706226,-0.70718723,-0.611468713,-0.965271679,-0.824854252,-0.774744463,-0.878159951,-0.800637936,-0.807926112,-0.797976245,-0.902725984
0.051181604,-0.183868028,-0.055406924,-0.448866666,-0.141466082,0.295005209,-0.299598934,0.110984599,-0.353566334,-0.423537023,-0.379135967,-0.451395805,-0.285470044,-0.195144479,-0.668212816,-0.426230791,-0.361812789,-0.090487123,-0.26629422,0.10532583,-0.278152969,-0.181365373,0.007735499,-0.259015204,-0.13738307,0.083957535,-0.444593105,-0.703805007,-0.412218132,-0.582474847,-0.075492007,-0.109746446,-0.316374416,-0.932184067,-0.097550489,-0.165481492,-0.590408911,-0.430277258,-0.283273334,-0.273587372,-0.520853559,-0.188339933,-0.454707506,-0.127982989,-0.087310102,-0.129401124,-0.158712541,-0.554987702,-0.250117033,-0.444205004,-0.501420542,-0.24232474,-0.312864639,-0.225160525,-0.006680641,-0.010372683,-0.355625673,-0.344970663,-0.190845839,-0.302542234,0.176720583,0.134366667,-0.201778649,0.082722618,-0.552938106,-0.303094393,-0.235089291,-0.666016621,0.04114999,-0.024263476,-0.695720297,-0.384619956
0.092605643,0.341986861,0.265565689,0.371213756,0.125679067,0.273952409,0.258833406,0.753323675,-0.250661243,-1.168337186,0.293720085,-0.154974942,0.473110845,0.5158265,0.222997229,0.78451239,0.573126383,0.291518142,0.592083969,-0.195861267,-0.712615687,0.299415064,0.427578835,0.236716181,0.350386663,0.318778087,0.817710991,0.039566455,0.151950855,-0.405910274,-0.251386972,0.25956065,0.669532082,-0.035696003,0.292435446,0.224259024,0.729716992,0.270850755,0.581225458,0.558271918,0.062275214,0.664919727,0.349639021,0.374417531,0.516830865,0.075492007,-0.045901229,0.165481492,0.159068618,-0.220294575,-0.191203924,0.417199524,-0.257015895,0.316928947,0.924070575,0.72742456,0.039390513,0.373097866,0.23960998,0.276143398,0.401714006,0.682567673,0.602591082,0.89325405,0.072142596,0.179935795,0.110630824,-0.244678976,0.645309976,0.600063345,0.819923386,0.267205082
